File A,File B,Similarity,n
UVA16,Texas80,1.060490940239114e+33,7.0
UVA16,Howard90,516997482960000.0,3.0
UVA16,Howard90,6.56419290645e+17,4.0
UVA16,Howard90,3.472012030039e+22,5.0
UVA16,Howard90,5.955767862936e+26,6.0
UVA16,Howard90,5.8006168533091595e+31,7.0
UVA16,Howard90,4.000240408213273e+36,8.0
UVA16,JMU79,854602775040000.0,3.0
UVA16,JMU79,1.63912500291e+18,4.0
UVA16,JMU79,8.320123928432141e+23,5.0
UVA16,JMU79,2.2265920843511822e+29,6.0
UVA16,JMU79,4.6393760098517995e+34,7.0
UVA16,JMU79,9.726477959134033e+39,8.0
UVA16,Mississippi66,1856507552760000.0,3.0
UVA16,Mississippi66,2.2825575171700004e+18,4.0
UVA16,Mississippi66,2.016499436512e+23,5.0
UVA16,Mississippi66,7.610139986788e+27,6.0
UVA16,Mississippi66,8.395855495691687e+32,7.0
UVA16,Mississippi66,7.704622350744354e+37,8.0
UVA16,Simmons81,32364768970800.0,3.0
UVA16,Simmons81,2.081107292006e+16,4.0
UVA16,Simmons81,2.999095178336e+20,5.0
UVA16,Simmons81,-1.7615735400130002e+23,6.0
UVA16,Simmons81,1.4879363791372598e+28,7.0
UVA16,Simmons81,7.644267455253519e+31,8.0
UVA16,Colgate88,282341946852000.0,3.0
UVA16,Colgate88,3.36758363943e+17,4.0
UVA16,Colgate88,9.92916499123e+21,5.0
UVA16,Colgate88,5.812498678959999e+24,6.0
UVA16,Colgate88,2.68330284829774e+30,7.0
UVA16,Colgate88,6.897132563397761e+34,8.0
UVA16,Santa74,294546647136000.0,3.0
UVA16,Santa74,3.24767812615e+17,4.0
UVA16,Santa74,1.589777513899e+22,5.0
UVA16,Santa74,5.1548802107552e+26,6.0
UVA16,Santa74,3.99156663817249e+31,7.0
UVA16,Santa74,2.5194997120945487e+36,8.0
UVA16,Temple83,602148373680000.0,3.0
UVA16,Temple83,4.63864288857e+17,4.0
UVA16,Temple83,7.236606582912e+22,5.0
UVA16,Temple83,5.95501757093749e+27,6.0
UVA16,Temple83,4.460040883129478e+32,7.0
UVA16,Temple83,3.6204028927633096e+37,8.0
UVA16,Texas84,4588962092400000.0,3.0
UVA16,Texas84,1.77650932576e+19,4.0
UVA16,Texas84,2.3328426443782696e+25,5.0
UVA16,Texas84,1.0314134341100644e+31,6.0
UVA16,Texas84,4.2035143342142025e+36,7.0
UVA16,Oklahoma97,2647468771080000.0,3.0
UVA16,Oklahoma97,3.297897325197e+18,4.0
UVA16,Oklahoma97,7.968977193539999e+23,5.0
UVA16,Oklahoma97,1.204918424199574e+29,6.0
UVA16,Oklahoma97,1.9230701321237158e+34,7.0
UVA16,Oklahoma97,3.00483039268308e+39,8.0
UVA16,Wellesley22,143704512252000.0,3.0
UVA16,Wellesley22,1.198276532288e+17,4.0
UVA16,Wellesley22,3.94198846128e+21,5.0
UVA16,Wellesley22,5.5204350349544995e+25,6.0
UVA16,Wellesley22,2.5705801824807066e+30,7.0
UVA16,Wellesley22,1.1809547595233016e+35,8.0
UVA16,Michigan23,2545914297360000.0,3.0
UVA16,Michigan23,2.2450365389769997e+18,4.0
UVA16,Michigan23,2.91498578582e+23,5.0
UVA16,Michigan23,2.6918002946228032e+28,6.0
UVA16,Michigan23,2.904514030522618e+33,7.0
UVA16,Northeastern19,534856748160000.0,3.0
UVA16,Northeastern19,3.86704583649e+17,4.0
UVA16,Northeastern19,2.006391552712e+22,5.0
UVA16,Northeastern19,7.2797321464107e+26,6.0
UVA16,Northeastern19,4.057940768745764e+31,7.0
UVA16,Northeastern19,2.0452154057334293e+36,8.0
UVA16,Northwestern25,1123117479120000.0,3.0
UVA16,Northwestern25,1.519847459702e+18,4.0
UVA16,Northwestern25,2.2550041510559e+23,5.0
UVA16,Northwestern25,2.75319211244178e+28,6.0
UVA16,Northwestern25,3.398754137371499e+33,7.0
UVA16,Northwestern25,4.3359459130745454e+38,8.0
UVA16,Georgetown15,924240873360000.0,3.0
UVA16,Georgetown15,1.0790665699419999e+18,4.0
UVA16,Georgetown15,5.608854671355001e+22,5.0
UVA16,Georgetown15,1.5743249453225003e+27,6.0
UVA16,Georgetown15,1.214855125681212e+32,7.0
UVA16,Georgetown15,7.603485013149404e+36,8.0
UVA16,UCLA26,1465015947360000.0,3.0
UVA16,UCLA26,1.1219095699979999e+18,4.0
UVA16,UCLA26,5.877660638289e+22,5.0
UVA16,UCLA26,1.1856086064098e+27,6.0
UVA16,UCLA26,8.29833078927406e+31,7.0
UVA16,UCLA26,4.999426530032456e+36,8.0
UVA16,Cornell5,1848473056080000.0,3.0
UVA16,Cornell5,3.22936818355e+18,4.0
UVA16,Cornell5,1.2392377031213702e+24,5.0
UVA16,Cornell5,2.7852960395886367e+29,6.0
UVA16,Cornell5,5.318426214516621e+34,7.0
UVA16,Cornell5,1.0559980544421691e+40,8.0
UVA16,UF21,4138943371920000.0,3.0
UVA16,UF21,2.3222023816300003e+19,4.0
UVA16,UF21,4.15172527515179e+25,5.0
UVA16,UF21,2.6641108741444315e+31,6.0
UVA16,UF21,1.4663318327218652e+37,7.0
UVA16,William77,525244900320000.0,3.0
UVA16,William77,5.99427444332e+17,4.0
UVA16,William77,3.451387327749e+22,5.0
UVA16,William77,1.33529715155071e+27,6.0
UVA16,William77,7.938138346154289e+31,7.0
UVA16,William77,4.543220489747279e+36,8.0
UVA16,Harvard1,2501383458000000.0,3.0
UVA16,Harvard1,2.5979031547099996e+18,4.0
UVA16,Harvard1,1.849830511911e+23,5.0
UVA16,Harvard1,7.532692000110001e+26,6.0
UVA16,Harvard1,1.17718209078285e+32,7.0
UVA16,Harvard1,4.6080346789742846e+36,8.0
UVA16,Carnegie49,510966178800000.0,3.0
UVA16,Carnegie49,4.12995697881e+17,4.0
UVA16,Carnegie49,2.2622409105469996e+22,5.0
UVA16,Carnegie49,3.269865945105e+26,6.0
UVA16,Carnegie49,1.8570349440671577e+31,7.0
UVA16,Carnegie49,7.026173205152505e+35,8.0
UVA16,Vermont70,254483665800000.0,3.0
UVA16,Vermont70,1.69678213964e+17,4.0
UVA16,Vermont70,7.194628278659e+21,5.0
UVA16,Vermont70,2.3108155703597804e+26,6.0
UVA16,Vermont70,1.1908581325016925e+31,7.0
UVA16,Vermont70,4.7385051799374705e+35,8.0
UVA16,Bingham82,612199098840000.0,3.0
UVA16,Bingham82,5.22334330476e+17,4.0
UVA16,Bingham82,1.5090533569219999e+22,5.0
UVA16,Bingham82,-4.0631740415559996e+25,6.0
UVA16,Bingham82,1.5439673966675e+30,7.0
UVA16,Bingham82,7.604477442039299e+33,8.0
UVA16,UChicago30,360203128740000.0,3.0
UVA16,UChicago30,3.670229149233e+17,4.0
UVA16,UChicago30,5.0537575483781e+22,5.0
UVA16,UChicago30,4.8194459661744727e+27,6.0
UVA16,UChicago30,5.784302391586256e+32,7.0
UVA16,UChicago30,4.727661755089973e+37,8.0
UVA16,BC17,998702276880000.0,3.0
UVA16,BC17,1.097537773705e+18,4.0
UVA16,BC17,6.2066474937000005e+22,5.0
UVA16,BC17,2.4394922366565e+27,6.0
UVA16,BC17,2.1105918371052313e+32,7.0
UVA16,BC17,1.673526758285598e+37,8.0
UVA16,Smith60,134942609004000.0,3.0
UVA16,Smith60,1.162141998017e+17,4.0
UVA16,Smith60,2.427790496802e+21,5.0
UVA16,Smith60,-9.364691850164998e+24,6.0
UVA16,Smith60,1.31412007714016e+29,7.0
UVA16,Smith60,-6.609421554324498e+32,8.0
UVA16,Columbia2,1039969780920000.0,3.0
UVA16,Columbia2,1.86721619051e+18,4.0
UVA16,Columbia2,1.0472158762519402e+24,5.0
UVA16,Columbia2,2.458610097755856e+29,6.0
UVA16,Columbia2,5.410692087724521e+34,7.0
UVA16,Columbia2,1.1805918064495893e+40,8.0
UVA16,Dartmouth6,618047899560000.0,3.0
UVA16,Dartmouth6,5.93770703678e+17,4.0
UVA16,Dartmouth6,2.486472689498e+22,5.0
UVA16,Dartmouth6,2.4979877331442996e+26,6.0
UVA16,Dartmouth6,1.8342237441143882e+31,7.0
UVA16,Dartmouth6,7.040320681806319e+35,8.0
UVA16,UMass92,880522608840000.0,3.0
UVA16,UMass92,2.03328011334e+18,4.0
UVA16,UMass92,1.25347683618084e+24,5.0
UVA16,UMass92,3.773908398093895e+29,6.0
UVA16,UMass92,9.122914850949854e+34,7.0
UVA16,UMass92,2.1853161195088805e+40,8.0
UVA16,Tufts18,458357389560000.0,3.0
UVA16,Tufts18,4.00783040627e+17,4.0
UVA16,Tufts18,1.487314912217e+22,5.0
UVA16,Tufts18,1.015579268867e+26,6.0
UVA16,Tufts18,7.07166284472938e+30,7.0
UVA16,Tufts18,2.4510225869108848e+35,8.0
UVA16,Berkeley13,1936622217600000.0,3.0
UVA16,Berkeley13,3.83208837556e+18,4.0
UVA16,Berkeley13,2.4236259241441804e+24,5.0
UVA16,Berkeley13,5.983975089335211e+29,6.0
UVA16,Berkeley13,1.3748743775741532e+35,7.0
UVA16,Berkeley13,2.9045212962312213e+40,8.0
UVA16,Virginia63,1754631525360000.0,3.0
UVA16,Virginia63,1.17512499715e+19,4.0
UVA16,Virginia63,2.13225397771041e+25,5.0
UVA16,Virginia63,1.20587743117441e+31,6.0
UVA16,Virginia63,6.085480418745379e+36,7.0
UVA16,Virginia63,2.796370839953489e+42,8.0
UVA16,Pepperdine86,315479357172000.0,3.0
UVA16,Pepperdine86,3.46905262246e+17,4.0
UVA16,Pepperdine86,1.213997047656e+22,5.0
UVA16,Pepperdine86,-2.8968560733499997e+25,6.0
UVA16,Pepperdine86,2.24122817125954e+30,7.0
UVA16,Pepperdine86,2.7442325084425803e+34,8.0
UVA16,Rutgers89,1320799121880000.0,3.0
UVA16,Rutgers89,1.071966442616e+18,4.0
UVA16,Rutgers89,1.0445429166478e+23,5.0
UVA16,Rutgers89,8.543874777614676e+27,6.0
UVA16,Rutgers89,7.841990930022308e+32,7.0
UVA16,Bucknell39,269206913556000.0,3.0
UVA16,Bucknell39,2.9155002005e+17,4.0
UVA16,Bucknell39,7.561617229339999e+21,5.0
UVA16,Bucknell39,-3.5188533009110004e+25,6.0
UVA16,Bucknell39,6.7783103823042e+29,7.0
UVA16,Bucknell39,-2.4246432245151604e+33,8.0
Emory27,Emory27,248068800040000.0,3.0
Emory27,Emory27,5.80121538208e+17,4.0
Emory27,Emory27,3.3218538435000003e+21,5.0
Emory27,Emory27,1.0020170867365002e+25,6.0
Emory27,Emory27,7.743081312665002e+28,7.0
Emory27,Emory27,5.043507159625771e+32,8.0
Emory27,Emory27,7.820022065880267e+36,9.0
Emory27,Indiana69,1033876203420000.0,3.0
Emory27,Indiana69,2.04094445572e+18,4.0
Emory27,Indiana69,1.5235137390600002e+22,5.0
Emory27,Indiana69,3.444925546501e+25,6.0
Emory27,Indiana69,5.2626447270440015e+29,7.0
Emory27,UC33,320774873280000.0,3.0
Emory27,UC33,3.61138031776e+17,4.0
Emory27,UC33,3.17620499874e+21,5.0
Emory27,UC33,5.8585550426904e+24,6.0
Emory27,UC33,2.1765776935452e+29,7.0
Emory27,UC33,3.485808444962637e+33,8.0
Emory27,Auburn71,1100584600500000.0,3.0
Emory27,Auburn71,-1.04760196196e+18,4.0
Emory27,Auburn71,1.64878123062654e+23,5.0
Emory27,Auburn71,3.4895808413962996e+27,6.0
Emory27,Auburn71,5.770878600691015e+32,7.0
Emory27,Auburn71,4.702331945691709e+37,8.0
Emory27,NotreDame57,413872730460000.0,3.0
Emory27,NotreDame57,8.58347067124e+17,4.0
Emory27,NotreDame57,6.353856489349999e+21,5.0
Emory27,NotreDame57,1.9253772765267e+25,6.0
Emory27,NotreDame57,3.3765373796718994e+29,7.0
Emory27,NotreDame57,4.3472628633545654e+33,8.0
Emory27,NotreDame57,9.218375018086683e+37,9.0
Emory27,Wisconsin87,600334623200000.0,3.0
Emory27,Wisconsin87,-4.4277816516e+17,4.0
Emory27,Wisconsin87,4.8626387302940005e+22,5.0
Emory27,Wisconsin87,7.0090400475021e+26,6.0
Emory27,Wisconsin87,8.400939156972383e+31,7.0
Emory27,Texas80,932813470100000.0,3.0
Emory27,Texas80,1.315915974404e+18,4.0
Emory27,Texas80,1.34722524953e+22,5.0
Emory27,Texas80,2.1544954684163e+25,6.0
Emory27,Texas80,1.0126285304166162e+30,7.0
Emory27,Howard90,187392729560000.0,3.0
Emory27,Howard90,4.64885868856e+17,4.0
Emory27,Howard90,3.45151582469e+21,5.0
Emory27,Howard90,1.1003138496126001e+25,6.0
Emory27,Howard90,1.1790059516593801e+29,7.0
Emory27,Howard90,1.03442227422485e+33,8.0
Emory27,Howard90,1.6899115336891552e+37,9.0
Emory27,JMU79,309762333440000.0,3.0
Emory27,JMU79,-5.1547141428e+16,4.0
Emory27,JMU79,1.9750072004504e+22,5.0
Emory27,JMU79,2.9926300640251997e+26,6.0
Emory27,JMU79,3.231056042607594e+31,7.0
Emory27,JMU79,1.7971793407252654e+36,8.0
Emory27,Mississippi66,672916269860000.0,3.0
Emory27,Mississippi66,1.65790868384e+18,4.0
Emory27,Mississippi66,1.85454750869e+22,5.0
Emory27,Mississippi66,5.0687981602950005e+25,6.0
Emory27,Mississippi66,1.2401508075005001e+30,7.0
Emory27,Mississippi66,1.54944733507356e+34,8.0
Emory27,Simmons81,11731048213800.0,3.0
Emory27,Simmons81,1.444541656864e+16,4.0
Emory27,Simmons81,3.58738229533e+19,5.0
Emory27,Simmons81,5.620303103975601e+22,6.0
Emory27,Simmons81,1.5283685650296e+26,7.0
Emory27,Simmons81,2.74977141434454e+29,8.0
Emory27,Simmons81,7.920565507380704e+32,9.0
Emory27,Colgate88,102338657022000.0,3.0
Emory27,Colgate88,2.5307377706e+17,4.0
Emory27,Colgate88,1.213870588205e+21,5.0
Emory27,Colgate88,3.8146759299798003e+24,6.0
Emory27,Colgate88,2.0393165183556e+28,7.0
Emory27,Colgate88,8.065692698613301e+31,8.0
Emory27,Colgate88,5.2113820927471985e+35,9.0
Emory27,Santa74,106762415696000.0,3.0
Emory27,Santa74,2.32145709944e+17,4.0
Emory27,Santa74,1.33682822603e+21,5.0
Emory27,Santa74,4.2701713834059994e+24,6.0
Emory27,Santa74,4.649231775314e+28,7.0
Emory27,Santa74,5.4360915916233016e+32,8.0
Emory27,Santa74,1.0002418431858226e+37,9.0
Emory27,Temple83,218256821480000.0,3.0
Emory27,Temple83,8.287076406e+16,4.0
Emory27,Temple83,2.7451473374399997e+21,5.0
Emory27,Temple83,6.845752043622e+24,6.0
Emory27,Temple83,3.4236672656949e+29,7.0
Emory27,Temple83,6.668387168998347e+33,8.0
Emory27,Texas84,1663331371400000.0,3.0
Emory27,Texas84,-6.61807613056e+18,4.0
Emory27,Texas84,5.414298523147e+23,5.0
Emory27,Texas84,1.30583432886045e+28,6.0
Emory27,Texas84,2.9563070558813434e+33,7.0
Emory27,Oklahoma97,959610860380000.0,3.0
Emory27,Oklahoma97,1.405969810348e+18,4.0
Emory27,Oklahoma97,3.40398116367e+22,5.0
Emory27,Oklahoma97,1.8130397926055e+26,6.0
Emory27,Oklahoma97,1.4348717030604801e+31,7.0
Emory27,Oklahoma97,5.600330873699136e+35,8.0
Emory27,Wellesley22,52087643922000.0,3.0
Emory27,Wellesley22,8.3173593064e+16,4.0
Emory27,Wellesley22,3.71630148174e+20,5.0
Emory27,Wellesley22,7.764479149003e+23,6.0
Emory27,Wellesley22,5.0006373766325e+27,7.0
Emory27,Wellesley22,2.96668785179628e+31,8.0
Emory27,Wellesley22,2.731467045738105e+35,9.0
Emory27,Michigan23,922801067960000.0,3.0
Emory27,Michigan23,1.160166728868e+18,4.0
Emory27,Michigan23,1.62636259939e+22,5.0
Emory27,Michigan23,3.8078112423752997e+25,6.0
Emory27,Michigan23,2.3969870360019003e+30,7.0
Emory27,Northeastern19,193866061760000.0,3.0
Emory27,Northeastern19,2.24480772232e+17,4.0
Emory27,Northeastern19,1.3044364168399998e+21,5.0
Emory27,Northeastern19,2.211447683731e+24,6.0
Emory27,Northeastern19,3.87029905788184e+28,7.0
Emory27,Northeastern19,3.904480252939419e+32,8.0
Emory27,Northwestern25,407089119320000.0,3.0
Emory27,Northwestern25,7.78523064528e+17,4.0
Emory27,Northwestern25,9.67977541084e+21,5.0
Emory27,Northwestern25,5.252375338447601e+25,6.0
Emory27,Northwestern25,2.5224799824161502e+30,7.0
Emory27,Northwestern25,8.14173518311596e+34,8.0
Emory27,Northwestern25,2.984354642100044e+39,9.0
Emory27,Georgetown15,335003603960000.0,3.0
Emory27,Georgetown15,7.28257106756e+17,4.0
Emory27,Georgetown15,5.03129675709e+21,5.0
Emory27,Georgetown15,1.4072774393159998e+25,6.0
Emory27,Georgetown15,1.7792375347408998e+29,7.0
Emory27,Georgetown15,1.67418788525504e+33,8.0
Emory27,Georgetown15,3.1936046671948297e+37,9.0
Emory27,UCLA26,531014842960000.0,3.0
Emory27,UCLA26,8.44645711524e+17,4.0
Emory27,UCLA26,5.75165741172e+21,5.0
Emory27,UCLA26,9.973399724104e+24,6.0
Emory27,UCLA26,1.4007476436940998e+29,7.0
Emory27,UCLA26,1.0212416994552e+33,8.0
Emory27,Cornell5,670004057880000.0,3.0
Emory27,Cornell5,2.7819532588e+17,4.0
Emory27,Cornell5,3.387256596282e+22,5.0
Emory27,Cornell5,3.768297175559601e+26,6.0
Emory27,Cornell5,3.7482117293062988e+31,7.0
Emory27,Cornell5,1.9560886079413057e+36,8.0
Emory27,UF21,1500216000120000.0,3.0
Emory27,UF21,-1.033867210804e+19,4.0
Emory27,UF21,9.308613339094e+23,5.0
Emory27,UF21,3.4597499543175805e+28,6.0
Emory27,UF21,1.0237554895472754e+34,7.0
Emory27,William77,190382117520000.0,3.0
Emory27,William77,3.56849237212e+17,4.0
Emory27,William77,2.44370529369e+21,5.0
Emory27,William77,6.873499647618e+24,6.0
Emory27,William77,8.965620228421e+28,7.0
Emory27,William77,9.526270939319883e+32,8.0
Emory27,William77,1.6269086902853029e+37,9.0
Emory27,Harvard1,906660263000000.0,3.0
Emory27,Harvard1,2.19266040448e+18,4.0
Emory27,Harvard1,2.1716385912300004e+22,5.0
Emory27,Harvard1,5.189512452807e+25,6.0
Emory27,Harvard1,7.771192707827999e+29,7.0
Emory27,Harvard1,2.1264864130561307e+33,8.0
Emory27,Carnegie49,185206601800000.0,3.0
Emory27,Carnegie49,2.85978754424e+17,4.0
Emory27,Carnegie49,2.19811257139e+21,5.0
Emory27,Carnegie49,3.062091999449e+24,6.0
Emory27,Carnegie49,4.850572696252999e+28,7.0
Emory27,Carnegie49,1.4822320271523803e+32,8.0
Emory27,Carnegie49,2.5396449608386803e+36,9.0
Emory27,Vermont70,92241046300000.0,3.0
Emory27,Vermont70,1.0371248474e+17,4.0
Emory27,Vermont70,5.18061970603e+20,5.0
Emory27,Vermont70,9.149951906644998e+23,6.0
Emory27,Vermont70,1.1379983061336e+28,7.0
Emory27,Vermont70,9.455372520636162e+31,8.0
Emory27,Vermont70,1.436434979495829e+36,9.0
Emory27,Bingham82,221899842740000.0,3.0
Emory27,Bingham82,4.22097786756e+17,4.0
Emory27,Bingham82,1.93276938688e+21,5.0
Emory27,Bingham82,4.4648364039530004e+24,6.0
Emory27,Bingham82,2.289011057638e+28,7.0
Emory27,Bingham82,5.8427934933071e+31,8.0
Emory27,Bingham82,3.2565091507962e+35,9.0
Emory27,UChicago30,130560495390000.0,3.0
Emory27,UChicago30,1.251693160012e+17,4.0
Emory27,UChicago30,1.8629620165060002e+21,5.0
Emory27,UChicago30,7.5862101342232e+24,6.0
Emory27,UChicago30,4.1938497608282196e+29,7.0
Emory27,UChicago30,8.828408969043639e+33,8.0
Emory27,UChicago30,2.8850003494871153e+38,9.0
Emory27,BC17,361993146680000.0,3.0
Emory27,BC17,7.02932346724e+17,4.0
Emory27,BC17,4.97223557154e+21,5.0
Emory27,BC17,1.3439535083155999e+25,6.0
Emory27,BC17,2.2575981919688996e+29,7.0
Emory27,BC17,3.328424143980259e+33,8.0
Emory27,BC17,7.693179893942369e+37,9.0
Emory27,Smith60,48911773594000.0,3.0
Emory27,Smith60,9.0246481504e+16,4.0
Emory27,Smith60,3.2406730614300004e+20,5.0
Emory27,Smith60,7.433028744637e+23,6.0
Emory27,Smith60,2.8984809059960007e+27,7.0
Emory27,Smith60,7.371809149696699e+30,8.0
Emory27,Smith60,2.9552157808873004e+34,9.0
Emory27,Columbia2,376951111620000.0,3.0
Emory27,Columbia2,-1.07286134216e+17,4.0
Emory27,Columbia2,2.6690091835089998e+22,5.0
Emory27,Columbia2,3.1650785540498e+26,6.0
Emory27,Columbia2,3.8176044706722364e+31,7.0
Emory27,Columbia2,2.179355190125645e+36,8.0
Emory27,Columbia2,1.2849369038386826e+41,9.0
Emory27,Dartmouth6,224019819660000.0,3.0
Emory27,Dartmouth6,4.33164360208e+17,4.0
Emory27,Dartmouth6,2.61034079605e+21,5.0
Emory27,Dartmouth6,6.221717078869001e+24,6.0
Emory27,Dartmouth6,5.108302294294001e+28,7.0
Emory27,Dartmouth6,2.2805749894437956e+32,8.0
Emory27,Dartmouth6,2.792562869024051e+36,9.0
Emory27,UMass92,319157327740000.0,3.0
Emory27,UMass92,-4.05597576148e+17,4.0
Emory27,UMass92,2.899796219349e+22,5.0
Emory27,UMass92,4.9772707729942e+26,6.0
Emory27,UMass92,6.363869177924926e+31,7.0
Emory27,UMass92,4.0317640934076996e+36,8.0
Emory27,Tufts18,166137834660000.0,3.0
Emory27,Tufts18,3.0725930594e+17,4.0
Emory27,Tufts18,1.64790770713e+21,5.0
Emory27,Tufts18,3.6314637758029997e+24,6.0
Emory27,Tufts18,2.5597020159040003e+28,7.0
Emory27,Tufts18,9.465339547120701e+31,8.0
Emory27,Tufts18,1.0868148136843593e+36,9.0
Emory27,Berkeley13,701954913600000.0,3.0
Emory27,Berkeley13,-6.0259291024e+17,4.0
Emory27,Berkeley13,6.064101903048e+22,5.0
Emory27,Berkeley13,7.4498672407188e+26,6.0
Emory27,Berkeley13,9.763159441184289e+31,7.0
Emory27,Berkeley13,5.34764217059641e+36,8.0
Emory27,Virginia63,635989925960000.0,3.0
Emory27,Virginia63,-6.04077630876e+18,4.0
Emory27,Virginia63,4.7572544972835e+23,5.0
Emory27,Virginia63,1.5617251796527698e+28,6.0
Emory27,Virginia63,4.2473943107650296e+33,7.0
Emory27,Virginia63,5.146864765484954e+38,8.0
Emory27,Pepperdine86,114349759542000.0,3.0
Emory27,Pepperdine86,2.7244832308e+17,4.0
Emory27,Pepperdine86,1.4896439725259998e+21,5.0
Emory27,Pepperdine86,4.4365130956369995e+24,6.0
Emory27,Pepperdine86,2.645998226784e+28,7.0
Emory27,Pepperdine86,9.2347103175923e+31,8.0
Emory27,Pepperdine86,5.8485008150346016e+35,9.0
Emory27,Rutgers89,478741504180000.0,3.0
Emory27,Rutgers89,5.89965910336e+17,4.0
Emory27,Rutgers89,5.31368797472e+21,5.0
Emory27,Rutgers89,1.4449734655613698e+25,6.0
Emory27,Rutgers89,6.161374761064738e+29,7.0
Emory27,Bucknell39,97577686566000.0,3.0
Emory27,Bucknell39,2.27570730888e+17,4.0
Emory27,Bucknell39,1.002545982859e+21,5.0
Emory27,Bucknell39,2.903214001358e+24,6.0
Emory27,Bucknell39,1.3864622141433998e+28,7.0
Emory27,Bucknell39,4.4430977760417995e+31,8.0
Emory27,Bucknell39,2.20993824314242e+35,9.0
Indiana69,Indiana69,4308885292410000.0,3.0
Indiana69,Indiana69,7.2045703061e+18,4.0
Indiana69,Indiana69,7.0562844950000004e+22,5.0
Indiana69,Indiana69,1.663457287011e+26,6.0
Indiana69,Indiana69,4.1310944989399996e+30,7.0
Indiana69,UC33,1336893265440000.0,3.0
Indiana69,UC33,1.28984775453e+18,4.0
Indiana69,UC33,1.52629359458e+22,5.0
Indiana69,UC33,6.271011017685e+25,6.0
Indiana69,UC33,2.1765694011449e+30,7.0
Indiana69,Auburn71,4586905842750000.0,3.0
Indiana69,Auburn71,-2.591104223599999e+18,4.0
Indiana69,Auburn71,9.1278424769126e+23,5.0
Indiana69,Auburn71,4.98773939198103e+28,6.0
Indiana69,Auburn71,6.277209981042345e+33,7.0
Indiana69,NotreDame57,1724897154330000.0,3.0
Indiana69,NotreDame57,3.05188456735e+18,4.0
Indiana69,NotreDame57,3.01112969731e+22,5.0
Indiana69,NotreDame57,1.1533153160745001e+26,6.0
Indiana69,NotreDame57,3.0829360180683006e+30,7.0
Indiana69,Wisconsin87,2502014283600000.0,3.0
Indiana69,Wisconsin87,-1.1181722699000003e+18,4.0
Indiana69,Wisconsin87,2.711235267118e+23,5.0
Indiana69,Wisconsin87,9.9564091826817e+27,6.0
Indiana69,Wisconsin87,9.147432188599424e+32,7.0
Indiana69,Texas80,3887686193550000.0,3.0
Indiana69,Texas80,4.66010261105e+18,4.0
Indiana69,Texas80,6.3375947089e+22,5.0
Indiana69,Texas80,2.2372960456144996e+26,6.0
Indiana69,Texas80,9.57115473830196e+30,7.0
Indiana69,Howard90,780996577380000.0,3.0
Indiana69,Howard90,1.64069316793e+18,4.0
Indiana69,Howard90,1.59146252285e+22,5.0
Indiana69,Howard90,4.14539384554e+25,6.0
Indiana69,Howard90,8.4460178056678e+29,7.0
Indiana69,JMU79,1290996309120000.0,3.0
Indiana69,JMU79,609670260000000.0,4.0
Indiana69,JMU79,1.0996980098056e+23,5.0
Indiana69,JMU79,4.20484283753518e+27,6.0
Indiana69,JMU79,3.524693529457317e+32,7.0
Indiana69,Mississippi66,2804512773030000.0,3.0
Indiana69,Mississippi66,5.8449273073e+18,4.0
Indiana69,Mississippi66,8.5968832945e+22,5.0
Indiana69,Mississippi66,2.6340932838e+26,6.0
Indiana69,Mississippi66,9.872201739745001e+30,7.0
Indiana69,Simmons81,48891483279900.0,3.0
Indiana69,Simmons81,5.1025478795e+16,4.0
Indiana69,Simmons81,1.63607302081e+20,5.0
Indiana69,Simmons81,1.6383478930464e+23,6.0
Indiana69,Simmons81,8.435519893166e+26,7.0
Indiana69,Colgate88,426516765381000.0,3.0
Indiana69,Colgate88,8.9096319599e+17,4.0
Indiana69,Colgate88,5.52765734585e+21,5.0
Indiana69,Colgate88,1.1379630802207e+25,6.0
Indiana69,Colgate88,1.1504237054516001e+29,7.0
Indiana69,Santa74,444953662008000.0,3.0
Indiana69,Santa74,8.1897537187e+17,4.0
Indiana69,Santa74,6.2377477355e+21,5.0
Indiana69,Santa74,2.019956194407e+25,6.0
Indiana69,Santa74,3.970519866047e+29,7.0
Indiana69,Temple83,909628836540000.0,3.0
Indiana69,Temple83,3.2945354961e+17,4.0
Indiana69,Temple83,1.39940242352e+22,5.0
Indiana69,Temple83,1.0927835258531998e+26,6.0
Indiana69,Temple83,3.5780278604396995e+30,7.0
Indiana69,Texas84,6932265254700000.0,3.0
Indiana69,Texas84,-2.04661934528e+19,4.0
Indiana69,Texas84,3.029425345179e+24,5.0
Indiana69,Texas84,1.927419346286159e+29,6.0
Indiana69,Texas84,3.218733284775536e+34,7.0
Indiana69,Oklahoma97,3999369662490000.0,3.0
Indiana69,Oklahoma97,5.10196564165e+18,4.0
Indiana69,Oklahoma97,1.7056179634300002e+23,5.0
Indiana69,Oklahoma97,2.3271937513515002e+27,6.0
Indiana69,Oklahoma97,1.5116696996240103e+32,7.0
Indiana69,Wellesley22,217085645331000.0,3.0
Indiana69,Wellesley22,2.93793913424e+17,4.0
Indiana69,Wellesley22,1.7196287118999998e+21,5.0
